catalog_ra_deg,catalog_dec_deg,catalog_flux_mjy,dsa_ra_deg,dsa_dec_deg,peak_flux_jy_beam,local_rms_jy_beam,snr,dra_cosdec_arcsec,ddec_arcsec,separation_arcsec
350.430228,14.373043,75.193,350.4305644886403,14.374103781125205,0.07665124535560608,0.007017392886243761,12.255357371964335,1.1734380700212883,3.8188129060861176,3.995033030635064
350.157222,15.151383,137.645,350.15692061662645,15.150961389702358,0.06902322918176651,0.007401185890473425,9.868688529278579,-1.0472668261797793,-1.5177963516048272,1.8440373017272704
350.128908,14.477295,146.043,350.1284958047214,14.476767415336813,0.1174662783741951,0.022476450660824775,5.35400833624399,-1.4367877264805755,-1.8993034954328116,2.3815357941312825
349.737372,15.532232,132.982,349.7366446456736,15.53196152287973,0.05171259120106697,0.006413229648862034,8.646856649409838,-2.522852064398676,-0.9737133448848909,2.7042374557067994
349.520533,15.78736,784.918,349.52027496229437,15.786989698190636,0.3949325382709503,0.006880320208333433,57.05723871571203,-0.8938960946913023,-1.3330859660639154,1.6050446788239026
349.511834,14.989896,55.061,349.5113922351404,14.989505961906398,0.037713441997766495,0.004229878616798669,9.558735439630413,-1.5362388767626352,-1.4041356051441745,2.0812560352129963
349.444271,15.661841,115.68,349.44421443141675,15.661277061632331,0.07088769972324371,0.007251323058083653,9.95932435061332,-0.19608638836519884,-2.030178097492524,2.0396256958668846
349.142448,14.460445,208.327,349.1425988562799,14.460113212572379,0.113950714468956,0.017572824456542728,6.92806484930197,0.5258786789237739,-1.1944345665690108,1.3050755988683238
348.931995,15.237845,81.836,348.9332003367833,15.238492101598256,0.030491739511489868,0.005876406305562704,5.873727848792552,4.186646294506534,2.3295773279327445,4.791131152674028
348.831401,14.899911,253.983,348.83108770538587,14.898734377917702,0.10704104602336884,0.016144767739623783,7.086669651121919,-1.089943921299099,-4.235838730051594,4.373820698037581
348.777929,15.011428,110.675,348.7779814133717,15.010876436733565,0.0684940293431282,0.00554207970360294,13.260659692535214,0.18224947211708079,-1.9856277375782616,1.9939740174654033
348.74756,14.933148,81.123,348.7472601312057,14.933083911692215,0.04914266988635063,0.009539839730411767,5.66743293746905,-1.0430692509213726,-0.2307172046508254,1.0682808108075161
348.745499,15.16198,104.072,348.74506895216456,15.162087514600632,0.057345133274793625,0.007129124820325523,8.426858766964301,-1.4942799818715369,0.38705402900467845,1.543594339711945
348.73425,14.555066,130.68,348.7383098746603,14.55591420168756,0.057430487126111984,0.010578637630026788,5.98829807236055,14.146431123934931,3.0536520307565236,14.472259819018534
347.623305,14.925403,176.13,347.6241269377337,14.924870759715082,0.07855964452028275,0.009503302250895648,8.696061001417368,2.859152935933173,-1.9160597436211877,3.441807730275033
347.567005,14.691529,134.849,347.5672634609449,14.69148785510648,0.047575924545526505,0.008752845494449138,6.091167298358095,0.9000384424892525,-0.14812110181406268,0.9121453057277066
347.54229,15.183893,54.716,347.5427504055837,15.18340212332286,0.031692132353782654,0.006119946698192507,5.590924122993786,1.599602158665013,-1.7671543544124404,2.3836026469033422
347.399997,15.339695,100.419,347.3997271803416,15.33943816572987,0.05353143811225891,0.00463718317807652,12.07645043182211,-0.9367469423220708,-0.9246027889775691,1.3162010299854838
347.3517,15.011964,98.594,347.3526838857705,15.008793848848402,0.03312434256076813,0.002470790526643395,14.605120088259167,3.42115769623274,-11.412536537228124,11.914290167528211
347.026509,15.496461,69.406,347.02674411195505,15.496362645622488,0.036024898290634155,0.005973282440006732,6.706402353306821,0.8156341011439109,-0.35407531193746056,0.8891728254239698
346.995682,14.983222,56.495,346.9963617158721,14.98275471117162,0.04521191120147705,0.004843687975220382,9.677143488047259,2.363788930997386,-1.6822361571968107,2.9012784421502973
346.891915,14.838073,53.015,346.8913632184401,14.837884971968824,0.05200663208961487,0.009881657057628035,5.511862088951924,-1.920175207627004,-0.6768985444302529,2.035992256232131
346.684173,15.3847,69.71,346.6836978091929,15.384370803243355,0.038142941892147064,0.007042075688950717,5.549030317113006,-1.6493892422270249,-1.1851065093643776,2.0310003227257396
346.663146,14.730247,444.209,346.66319303324525,14.730033676138166,0.2292654812335968,0.012072373164072631,19.21366190403731,0.16375492438135594,-0.7679658855095417,0.7852307155006089
346.630108,15.146693,50.942,346.62979366737505,15.146109889503872,0.03540382534265518,0.004974485358456149,7.687360230799178,-1.0922887784290765,-2.0991970031868465,2.3663733504395967
346.607652,14.641597,144.275,346.6077854775436,14.641401140988208,0.08324375003576279,0.018224223447963595,5.185273140759995,0.4649151506973241,-0.7050923055569454,0.8445716409538769
346.434619,14.72146,447.946,346.4347295389847,14.721307917996445,0.24921421706676483,0.015286185643449425,16.909055284173604,0.3848772826076522,-0.5474951184479186,0.6692394395070803
344.384405,15.033949,335.738,344.38417439432226,15.033266467523518,0.13952316343784332,0.02168286734819412,7.253244030058552,-0.8017678388111372,-2.4571164968084367,2.5846185688105017
352.829222,16.529273,129.103,352.83090824269397,16.5291960347692,0.08505060523748398,0.011020096791721879,8.744676654183277,5.819610677992658,-0.27705046671347866,5.826201627519625
352.671782,17.043562,239.106,352.671382022364,17.04386960753878,0.22933420538902283,0.00846150529962033,26.712059694338567,-1.3766791121838517,1.1073885480031207,1.766792227221916
352.370217,16.568383,52.754,352.37075019305826,16.568127494732344,0.02998550608754158,0.005375908147031441,5.920639338380249,1.83980016618279,-0.919816522447351,2.05692175020183
352.145809,17.253345,992.292,352.145938071576,17.253222560399422,0.8024898171424866,0.012009217720292509,66.18499392742291,0.44374959516146734,-0.44078241383564926,0.6254621008124694
352.115061,16.297806,70.248,352.11624401067496,16.297514620281902,0.03415936231613159,0.0038928463786840435,9.837788758071538,4.087707509136602,-1.048955142475561,4.220149235652419
351.897367,15.84384,104.699,351.8974694334786,15.843674775860112,0.055463843047618866,0.00538296703370288,10.914683071082198,0.35475137094608955,-0.5948068170231205,0.6925631269171829
351.800274,16.417225,121.853,351.8003655578619,16.41709808649451,0.07572314888238907,0.006422024519741535,12.494574650508063,0.316170065530174,-0.45688854838273874,0.5556173647220187
351.666721,17.487944,322.43,351.66699972689156,17.488463161618036,0.1905989646911621,0.015782034374400972,12.25763314019042,0.9570363564484292,1.8689825244573957,2.0997652879051087
351.539132,17.296422,289.693,351.54095510530476,17.29378369217102,0.13300013542175293,0.014499100276082753,9.61068533401509,6.2664778441780395,-9.497878542834716,11.378859406197721
351.386904,16.440097,149.074,351.38032874388944,16.442218785738838,0.03163348510861397,0.007773403135221451,5.204992325280936,-22.7029154879343,7.638797338195711,23.95357168412078
351.322565,17.47667,219.57,351.32138946307185,17.477057948918326,0.13928940892219543,0.02004813565313816,7.5314951448293765,-4.036575411052315,1.3966285418879965,4.271359541542758
351.235827,17.74998,52.259,351.2381531904258,17.749974867216668,0.05004166439175606,0.00796427302826196,7.543090918644209,7.975635486214434,-0.018428661240515804,7.975656777000754
351.157318,15.883396,60.822,351.15714717403506,15.883741405457512,0.029728401452302933,0.004421389881614595,7.377061932711752,-0.5914931784180129,1.2434598883680432,1.3769737376200424
351.068273,15.987342,99.563,351.06667783628535,15.98801196504107,0.04381084442138672,0.008383261394966392,5.960864642941434,-5.52046226430573,2.411895313500093,6.024345824644138
351.05144,16.982076,123.869,351.0511142207218,16.98195781754971,0.07085733115673065,0.0057906854834407565,13.035981785140251,-1.1216673038319591,-0.42545588966275877,1.199645887141029
350.960967,17.239969,62.733,350.9610187206035,17.24004274064166,0.04476556181907654,0.0060737914036028086,8.189781833053015,0.17782874118062864,0.26546633376536377,0.31952376367448876
350.959435,17.000739,71.151,350.960000765563,17.000643754108832,0.0432804673910141,0.00505555192027241,9.042509200341195,1.9477527844908684,-0.34288239645912394,1.9777030230278465
350.956273,16.316654,81.993,350.95622780403346,16.316123473244254,0.04060915485024452,0.004946298139030114,8.83776425957095,-0.15615272330071936,-1.9098963033918324,1.9162691780394572
350.655162,17.115777,133.635,350.65530474413157,17.11561504543689,0.09677766263484955,0.005735809189639985,17.63433429419901,0.4911206393345989,-0.5830362471425051,0.7623193214542325
350.577957,16.775144,174.566,350.5778692644179,16.77507745498164,0.10000286996364594,0.006394844578485936,15.70710836148309,-0.30240722073930654,-0.23956199926917124,0.38579797647099456
350.540716,16.896982,92.348,350.5407711701344,16.897140350510533,0.053067129105329514,0.006107764086406678,9.160095051572636,0.19003800419739128,0.570061864507423,0.6009034634656446
350.42766,16.315568,110.152,350.42772374882,16.31547869770098,0.0627303496003151,0.005329082829505205,12.215043844097178,0.2202538280637963,-0.3214882420584184,0.38970044721371383
350.413291,17.203154,82.493,350.4129933067444,17.20286647135039,0.06857956200838089,0.00723056304808706,9.83401806633638,-1.0237518764086464,-1.0351023520118605,1.4558519099107265
350.252841,17.78279,78.145,350.25290050306813,17.78266902780882,0.07230576127767563,0.012505789979360997,6.364547049535232,0.20397643070424049,-0.43549985591675977,0.4809017662541492
352.848549,14.854246,311.03,352.8499693860734,14.856008457197467,0.17898854613304138,0.03743031873553991,5.396843307526261,4.942465710098781,6.344861616305501,8.04271323780533
352.605562,15.502875,295.567,352.6053529564675,15.503737522270134,0.1361754685640335,0.011255721179209649,12.729515690082266,-0.7251734497954962,3.1050805260815815,3.1886363238443125
352.530208,15.307884,366.722,352.5300548506645,15.307818725675576,0.2147531509399414,0.008486089376639574,25.51864834842864,-0.5317769218046597,-0.2349873802974323,0.581382630857759
352.238265,14.386664,105.162,352.2415586440038,14.388639501190594,0.05229518190026283,0.008812183084711432,6.482518248209146,11.485189687412245,7.1118863073909315,13.508830778609049
352.157641,15.312174,102.351,352.1573667123513,15.312157827001213,0.05159493908286095,0.0072355407558381555,8.207301953110969,-0.952382960745721,-0.05822219362925783,0.9541609548445107
351.900542,15.552682,115.551,351.89986436270067,15.552346553814601,0.08965438604354858,0.007702370348107069,12.492553546073072,-2.3501743824746084,-1.2076025411023616,2.642276201557435
351.8414,15.410441,195.839,351.841370708789,15.410161831047567,0.13973502814769745,0.0074986771618947385,18.599618648376723,-0.10165731112695417,-1.005008221842775,1.0101364931914592
351.720268,15.127732,425.196,351.719956624053,15.127581686348208,0.2672414481639862,0.008428208508063107,31.525752356521,-1.0821091389410833,-0.5411283791049777,1.209867807346155
351.589327,15.525492,129.57,351.5892362912041,15.525035451341479,0.05816971883177757,0.007870417347550392,7.90713996630048,-0.31463696769108135,-1.6435751040121809,1.673420313001635
351.199561,15.271929,140.212,351.19858051104404,15.270858228584872,0.0605546310544014,0.006353738101758062,10.388147043430594,-3.4051297192262022,-3.8547694201370586,5.143360349730642
351.189696,14.689199,374.992,351.1892553540021,14.68889747639962,0.18698853254318237,0.014812748333998024,13.599738395415025,-1.5344795653269356,-1.0854834651213987,1.8796015241156567
351.137639,14.643087,491.419,351.13565643064754,14.641136129119428,0.12693160772323608,0.01849532556720078,7.637179382482832,-6.905488509933191,-7.023104967612438,9.849354037038257
351.09438,15.184457,61.749,351.0953730292353,15.183674515177646,0.03297364339232445,0.006688570068776607,5.7673162504356785,3.4501094583730705,-2.8169375293717644,4.454031019103754
350.604156,15.472559,79.106,350.60425790472783,15.472404279084524,0.04063308984041214,0.00627528293794021,6.722464586069664,0.35356177439875625,-0.5569952118322511,0.6597344877449195
